 5450.4  2.7288  0.0129  2.7380
 5451.6  2.7275  0.0128  2.7457
 5452.9  2.7179  0.0127  2.7540
 5454.2  2.7012  0.0127  2.7028
 5455.4  2.6982  0.0128  2.7159
 5456.7  2.6925  0.0128  2.7130
 5458.0  2.6964  0.0129  2.7032
 5459.2  2.6986  0.0129  2.7139
 5460.5  2.7015  0.0128  2.7235
 5461.8  2.7079  0.0128  2.7099
 5463.0  2.7019  0.0127  2.7159
 5464.3  2.7034  0.0127  2.7203
 5465.6  2.6963  0.0128  2.6953
 5466.9  2.7002  0.0129  2.7081
 5468.1  2.7012  0.0128  2.7165
 5469.4  2.6857  0.0126  2.6972
 5470.7  2.7039  0.0125  2.7256
 5472.0  2.6869  0.0126  2.7045
 5473.2  2.6869  0.0127  2.7018
 5474.5  2.6965  0.0126  2.7153
 5475.8  2.6793  0.0125  2.6960
 5477.0  2.6816  0.0125  2.7025
 5478.3  2.6732  0.0124  2.6602
 5479.6  2.6592  0.0124  2.6866
 5480.9  2.6719  0.0125  2.7079
 5482.1  2.6698  0.0126  2.6642
 5483.4  2.6641  0.0126  2.6926
 5484.7  2.6563  0.0126  2.6675
 5486.0  2.6721  0.0128  2.6982
 5487.2  2.6963  0.0129  2.7088
 5488.5  2.6877  0.0127  2.6890
 5489.8  2.6836  0.0125  2.7054
 5491.1  2.6861  0.0125  2.7047
 5492.4  2.6754  0.0125  2.6961
 5493.6  2.6780  0.0125  2.6939
 5494.9  2.6874  0.0126  2.7073
 5496.2  2.6840  0.0127  2.7050
 5497.5  2.6872  0.0127  2.7032
 5498.8  2.6917  0.0126  2.7097
 5500.0  2.6777  0.0125  2.6994
 5501.3  2.6805  0.0124  2.7097
 5502.6  2.6830  0.0123  2.7107
 5503.9  2.6782  0.0123  2.6990
 5505.1  2.6762  0.0124  2.6919
 5506.4  2.6795  0.0124  2.6998
 5507.7  2.6922  0.0125  2.7211
 5509.0  2.6904  0.0125  2.7026
 5510.3  2.6898  0.0125  2.7287
 5511.5  2.6895  0.0126  2.7184
 5512.8  2.6731  0.0126  2.6804
 5514.1  2.6813  0.0127  2.7084
 5515.4  2.6988  0.0129  2.7190
 5516.7  2.6962  0.0128  2.7251
 5518.0  2.6873  0.0128  2.7163
 5519.2  2.6949  0.0129  2.7216
 5520.5  2.7002  0.0129  2.7265
 5521.8  2.6951  0.0128  2.7223
 5523.1  2.7089  0.0128  2.7462
 5524.4  2.6904  0.0127  2.7255
 5525.7  2.6919  0.0126  2.7319
 5527.0  2.6918  0.0125  2.7267
 5528.2  2.6864  0.0126  2.7249
 5529.5  2.6935  0.0128  2.7341
 5530.8  2.7006  0.0129  2.7267
 5532.1  2.6953  0.0128  2.7159
 5533.4  2.6836  0.0126  2.7164
 5534.7  2.6700  0.0124  2.7057
 5536.0  2.6883  0.0126  2.7162
 5537.2  2.7239  0.0128  2.7582
 5538.5  2.6979  0.0130  2.7226
 5539.8  2.6951  0.0132  2.6949
 5541.1  2.6978  0.0135  2.7157
 5542.4  2.6881  0.0134  2.7025
 5543.7  2.6969  0.0132  2.7054
 5545.0  2.6795  0.0132  2.7183
 5546.3  2.6302  0.0132  2.6648
 5547.6  2.6226  0.0131  2.6604
 5548.9  2.6713  0.0131  2.7013
 5550.1  2.6413  0.0133  2.6728
 5551.4  2.6423  0.0135  2.6537
 5552.7  2.6368  0.0133  2.6942
 5554.0  2.6154  0.0130  2.6778
 5555.3  2.6508  0.0128  2.6829
 5556.6  2.6502  0.0126  2.6861
 5557.9  2.6257  0.0126  2.6590
 5559.2  2.6028  0.0126  2.6325
 5560.5  2.6150  0.0126  2.6443
 5561.8  2.6004  0.0126  2.6157
 5563.1  2.6230  0.0127  2.6509
 5564.4  2.6261  0.0128  2.6483
 5565.7  2.6030  0.0126  2.6249
 5567.0  2.5994  0.0126  2.6206
 5568.2  2.5796  0.0125  2.5972
 5569.5  2.5857  0.0124  2.5944
 5570.8  2.5936  0.0126  2.6103
 5572.1  2.5832  0.0126  2.6125
 5573.4  2.5995  0.0125  2.6178
 5574.7  2.5949  0.0124  2.6357
 5576.0  2.5819  0.0124  2.6075
 5577.3  2.5950  0.0124  2.6257
 5578.6  2.5727  0.0123  2.6010
 5579.9  2.5778  0.0125  2.6019
 5581.2  2.6076  0.0126  2.6216
 5582.5  2.5749  0.0124  2.6154
 5583.8  2.5750  0.0123  2.5884
 5585.1  2.5876  0.0123  2.5912
 5586.4  2.5859  0.0124  2.5952
 5587.7  2.5880  0.0125  2.5930
 5589.0  2.5843  0.0124  2.5835
 5590.3  2.5427  0.0121  2.5624
 5591.6  2.5464  0.0121  2.5545
 5592.9  2.5594  0.0122  2.5555
 5594.2  2.5559  0.0122  2.5758
 5595.5  2.5507  0.0123  2.5723
 5596.8  2.5531  0.0123  2.5592
 5598.1  2.5486  0.0124  2.5645
 5599.4  2.5573  0.0124  2.5877
 5600.7  2.5523  0.0124  2.5707
 5602.0  2.5500  0.0124  2.5670
 5603.3  2.5389  0.0123  2.5576
 5604.6  2.5399  0.0123  2.5527
 5605.9  2.5488  0.0123  2.5664
 5607.2  2.5459  0.0124  2.5724
 5608.5  2.5417  0.0124  2.5875
 5609.8  2.5393  0.0125  2.5893
 5611.1  2.5492  0.0124  2.5936
 5612.5  2.5456  0.0122  2.5792
 5613.8  2.5556  0.0122  2.5759
 5615.1  2.5503  0.0122  2.5710
 5616.4  2.5310  0.0122  2.5412
 5617.7  2.5366  0.0122  2.5519
 5619.0  2.5292  0.0121  2.5391
 5620.3  2.5279  0.0122  2.5250
 5621.6  2.5289  0.0122  2.5407
 5622.9  2.5207  0.0122  2.5321
 5624.2  2.5318  0.0122  2.5461
 5625.5  2.5148  0.0123  2.5312
 5626.8  2.5175  0.0125  2.5287
 5628.1  2.5296  0.0126  2.5281
 5629.5  2.5172  0.0125  2.5196
 5630.8  2.5124  0.0122  2.5212
 5632.1  2.5016  0.0119  2.5208
 5633.4  2.5157  0.0121  2.5287
 5634.7  2.5285  0.0123  2.5396
 5636.0  2.5345  0.0123  2.5521
 5637.3  2.5255  0.0123  2.5449
 5638.6  2.5127  0.0123  2.5215
 5639.9  2.5137  0.0123  2.5229
 5641.2  2.4894  0.0121  2.4957
 5642.6  2.4950  0.0121  2.5093
 5643.9  2.5101  0.0120  2.5317
 5645.2  2.4949  0.0119  2.5185
 5646.5  2.4980  0.0119  2.5228
 5647.8  2.5013  0.0119  2.5327
 5649.1  2.5069  0.0119  2.5282
 5650.4  2.5135  0.0121  2.5312
 5651.8  2.5109  0.0124  2.5284
 5653.1  2.5143  0.0126  2.5259
 5654.4  2.5008  0.0123  2.5215
 5655.7  2.5108  0.0120  2.5279
 5657.0  2.5092  0.0121  2.5162
 5658.3  2.5162  0.0123  2.5203
 5659.6  2.5347  0.0125  2.5425
 5661.0  2.5203  0.0125  2.5154
 5662.3  2.4961  0.0124  2.4812
 5663.6  2.4918  0.0123  2.4964
 5664.9  2.5036  0.0122  2.5161
 5666.2  2.4941  0.0122  2.5167
 5667.5  2.4914  0.0123  2.5008
 5668.9  2.5085  0.0123  2.5209
 5670.2  2.5014  0.0122  2.5251
 5671.5  2.4901  0.0121  2.5197
 5672.8  2.5048  0.0121  2.5278
 5674.1  2.5011  0.0121  2.5356
 5675.5  2.5024  0.0121  2.5421
 5676.8  2.5201  0.0122  2.5589
 5678.1  2.5222  0.0123  2.5660
 5679.4  2.5254  0.0124  2.5552
 5680.8  2.5254  0.0123  2.5605
 5682.1  2.5046  0.0122  2.5480
 5683.4  2.5062  0.0123  2.5265
 5684.7  2.4980  0.0124  2.5220
 5686.0  2.4987  0.0124  2.5243
 5687.4  2.4972  0.0122  2.5198
 5688.7  2.4806  0.0121  2.5103
 5690.0  2.4794  0.0121  2.4991
 5691.3  2.4998  0.0123  2.5046
 5692.6  2.4688  0.0115  2.5292
 5694.0  2.5151  0.0121  2.5412
 5695.3  2.5077  0.0121  2.5244
 5696.6  2.5070  0.0121  2.5432
 5698.0  2.5092  0.0121  2.5519
 5699.3  2.5154  0.0121  2.5659
 5700.6  2.5131  0.0120  2.5587
 5701.9  2.5218  0.0122  2.5785
 5703.2  2.5125  0.0123  2.5555
 5704.6  2.4974  0.0123  2.5218
 5705.9  2.4902  0.0123  2.5256
 5707.2  2.4845  0.0120  2.5194
 5708.6  2.4844  0.0119  2.5179
 5709.9  2.4986  0.0120  2.6192
 5711.2  2.4989  0.0121  2.6035
 5712.5  2.5015  0.0120  2.4927
 5713.9  2.5028  0.0119  2.4601
 5715.2  2.5108  0.0119  2.5364
 5716.5  2.5229  0.0120  2.5541
 5717.9  2.5285  0.0121  2.5657
 5719.2  2.5424  0.0122  2.6439
 5720.5  2.5322  0.0122  2.5585
 5721.9  2.5178  0.0121  2.5350
 5723.2  2.5307  0.0121  2.5659
 5724.5  2.5374  0.0123  2.5758
 5725.9  2.5278  0.0125  2.5602
 5727.2  2.5188  0.0125  2.5512
 5728.5  2.5041  0.0125  2.5494
 5729.9  2.4975  0.0125  2.3049
 5731.2  2.4890  0.0124  2.5589
 5732.5  2.4794  0.0123  2.4745
 5733.9  2.4854  0.0122  2.5165
 5735.2  2.4793  0.0120  2.5081
 5736.5  2.4833  0.0119  2.5186
 5737.9  2.4829  0.0120  2.5192
 5739.2  2.4937  0.0121  2.5183
 5740.5  2.4935  0.0122  2.5137
 5741.9  2.4783  0.0121  2.5426
 5743.2  2.4679  0.0120  2.5477
 5744.5  2.4890  0.0121  2.4798
 5745.9  2.4985  0.0123  2.6517
 5747.2  2.4882  0.0123  2.3301
 5748.5  2.4812  0.0121  2.5071
 5749.9  2.4868  0.0120  2.5831
 5751.2  2.4769  0.0120  2.5019
 5752.5  2.4817  0.0121  2.5175
 5753.9  2.4813  0.0123  2.5238
 5755.2  2.4613  0.0123  2.5159
 5756.6  2.4696  0.0121  2.4296
 5757.9  2.4845  0.0121  2.5354
 5759.2  2.4834  0.0120  2.5718
 5760.6  2.4798  0.0120  2.5877
 5761.9  2.4660  0.0121  2.4559
 5763.3  2.4702  0.0122  2.5195
 5764.6  2.4766  0.0121  2.5159
 5765.9  2.4687  0.0121  2.4037
 5767.3  2.4559  0.0121  2.5829
 5768.6  2.4712  0.0123  2.5644
 5770.0  2.5024  0.0127  2.5364
 5771.3  2.4933  0.0127  2.5294
 5772.6  2.4731  0.0125  2.4779
 5774.0  2.4606  0.0121  2.3855
 5775.3  2.4830  0.0122  2.4783
 5776.7  2.4822  0.0124  2.5185
 5778.0  2.4592  0.0124  2.3253
 5779.4  2.4702  0.0119  2.5055
 5780.7  2.4773  0.0119  2.5301
 5782.1  2.4627  0.0119  2.5742
 5783.4  2.4596  0.0121  2.5636
 5784.8  2.4536  0.0122  2.5783
 5786.1  2.4668  0.0123  2.6166
 5787.4  2.4725  0.0122  2.4645
 5788.8  2.4576  0.0120  2.3525
 5790.1  2.4498  0.0120  2.4726
 5791.5  2.4635  0.0120  2.5133
 5792.8  2.4767  0.0122  2.4306
 5794.2  2.4702  0.0123  2.5169
 5795.5  2.4852  0.0125  2.5384
 5796.9  2.4800  0.0125  2.6813
 5798.2  2.4873  0.0125  2.6045
 5799.6  2.4781  0.0123  2.5765
 5800.9  2.4964  0.0122  2.5488
 5802.3  2.5099  0.0122  2.3572
 5803.6  2.5241  0.0123  2.5753
 5805.0  2.5092  0.0122  2.5868
 5806.3  2.4951  0.0121  2.5623
 5807.7  2.5088  0.0125  2.5233
 5809.0  2.5197  0.0127  2.2223
 5810.4  2.5167  0.0125  2.4966
 5811.7  2.5031  0.0124  2.5196
 5813.1  2.5101  0.0124  2.5683
 5814.4  2.5089  0.0123  2.5570
 5815.8  2.5164  0.0123  2.5195
 5817.1  2.5493  0.0124  2.6176
 5818.5  2.5793  0.0123  2.6310
 5819.8  2.5412  0.0124  2.5827
 5821.2  2.5294  0.0124  2.4874
 5822.5  2.5203  0.0125  2.5630
 5823.9  2.5406  0.0125  2.5910
 5825.3  2.5498  0.0124  2.5267
 5826.6  2.5444  0.0123  2.0800
 5828.0  2.5665  0.0126  2.6382
 5829.3  2.5590  0.0128  2.6090
 5830.7  2.5570  0.0126  2.6059
 5832.0  2.5520  0.0123  2.5988
 5833.4  2.5550  0.0122  2.5203
 5834.8  2.5563  0.0122  2.6482
 5836.1  2.5576  0.0122  2.3743
 5837.5  2.5749  0.0122  2.4104
 5838.8  2.5817  0.0123  2.3784
 5840.2  2.5182  0.0117  2.6083
 5841.5  2.5908  0.0125  2.6052
 5842.9  2.5807  0.0127  2.6502
 5844.3  2.5837  0.0128  2.5873
 5845.6  2.6136  0.0128  2.4111
 5847.0  2.6134  0.0127  2.4547
 5848.3  2.6209  0.0127  2.5680
 5849.7  2.6142  0.0125  2.6644
 5851.1  2.6293  0.0126  2.6653
 5852.4  2.6580  0.0130  2.7307
 5853.8  2.6627  0.0132  2.5457
 5855.1  2.6391  0.0129  2.6657
 5856.5  2.6249  0.0126  2.7029
 5857.9  2.6331  0.0126  2.7767
 5859.2  2.6649  0.0126  2.8586
 5860.6  2.6837  0.0126  2.7871
 5862.0  2.6834  0.0126  2.7059
 5863.3  2.6803  0.0127  2.6458
 5864.7  2.6798  0.0129  2.7204
 5866.0  2.6884  0.0131  2.8771
 5867.4  2.7016  0.0133  2.7579
 5868.8  2.7214  0.0133  2.6494
 5870.1  2.7447  0.0132  2.7855
 5871.5  2.7860  0.0131  2.8099
 5872.9  2.8070  0.0131  2.6075
 5874.2  2.7875  0.0131  2.8738
 5875.6  2.7905  0.0131  2.7814
 5877.0  2.8212  0.0132  2.7497
 5878.3  2.8302  0.0133  2.8942
 5879.7  2.8433  0.0134  2.9172
 5881.1  2.8168  0.0133  2.4418
 5882.4  2.7795  0.0132  2.8893
 5883.8  2.7620  0.0132  2.9183
 5885.2  2.7503  0.0132  2.8443
 5886.5  2.7493  0.0131  2.7379
 5887.9  2.7264  0.0130  2.6057
 5889.3  2.6871  0.0131  2.6666
 5890.7  2.6833  0.0132  2.3406
 5892.0  2.6971  0.0132  2.6975
 5893.4  2.6745  0.0131  2.6133
 5894.8  2.6452  0.0128  2.6583
 5896.1  2.6491  0.0126  2.6695
 5897.5  2.6336  0.0127  2.5117
 5898.9  2.6468  0.0128  2.6106
 5900.3  2.6452  0.0128  2.6697
 5901.6  2.6483  0.0127  2.6926
 5903.0  2.6350  0.0126  2.7530
 5904.4  2.6265  0.0125  2.7013
 5905.8  2.6429  0.0126  2.7687
 5907.1  2.6354  0.0125  2.7205
 5908.5  2.6484  0.0127  2.6950
 5909.9  2.6370  0.0127  2.5398
 5911.2  2.6113  0.0127  2.6748
 5912.6  2.6040  0.0127  2.4648
 5914.0  2.6021  0.0126  2.6670
 5915.4  2.5812  0.0125  2.5543
 5916.8  2.5808  0.0129  2.7464
 5918.1  2.5704  0.0129  2.6104
 5919.5  2.5777  0.0126  2.6537
 5920.9  2.5706  0.0127  2.6367
 5922.2  2.5573  0.0126  2.5783
 5923.6  2.5620  0.0125  2.5746
 5925.0  2.5578  0.0124  2.6638
 5926.4  2.5294  0.0124  2.2792
 5927.8  2.5170  0.0122  2.4191
 5929.1  2.5161  0.0122  2.6215
 5930.5  2.5163  0.0122  2.6575
 5931.9  2.4339  0.0121  2.5247
 5933.3  2.4941  0.0122  2.5338
 5934.7  2.5178  0.0122  2.3761
 5936.0  2.5170  0.0122  2.4339
 5937.4  2.4685  0.0119  2.4441
 5938.8  2.4694  0.0120  2.2102
 5940.2  2.4947  0.0121  2.2681
 5941.6  2.4902  0.0122  2.5705
 5943.0  2.4743  0.0123  2.4895
 5944.3  2.4923  0.0124  2.5422
 5945.7  2.5109  0.0125  2.3444
 5947.1  2.4898  0.0126  2.5727
 5948.5  2.4754  0.0125  2.3395
 5949.9  2.3832  0.0121  2.4206
 5951.2  2.4604  0.0124  2.4015
 5952.6  2.4499  0.0123  2.3970
 5954.0  2.4457  0.0121  2.6150
 5955.4  2.4689  0.0121  2.6692
 5956.8  2.4731  0.0122  2.6448
 5958.2  2.4521  0.0124  2.5264
 5959.6  2.4535  0.0124  2.5382
 5961.0  2.4716  0.0125  2.5732
 5962.3  2.4595  0.0125  2.4049
 5963.7  2.4569  0.0124  2.4204
 5965.1  2.4582  0.0122  2.5303
 5966.5  2.4723  0.0123  2.4254
 5967.9  2.4650  0.0123  2.5983
 5969.3  2.4631  0.0123  2.6684
 5970.7  2.4720  0.0124  2.6263
 5972.0  2.4563  0.0124  2.4318
 5973.4  2.4486  0.0123  2.3714
 5974.8  2.4387  0.0122  2.4109
 5976.2  2.4442  0.0125  2.4840
 5977.6  2.4305  0.0124  2.4038
 5979.0  2.4020  0.0124  2.4424
 5980.4  2.3936  0.0123  2.4729
 5981.8  2.4231  0.0122  2.3264
 5983.2  2.4030  0.0121  2.2220
 5984.6  2.4218  0.0122  2.5018
 5986.0  2.4200  0.0125  2.3610
 5987.4  2.4198  0.0125  2.4663
 5988.7  2.3901  0.0118  2.5220
 5990.1  2.4292  0.0124  2.3123
 5991.5  2.4348  0.0123  2.2821
 5992.9  2.4179  0.0122  2.4522
 5994.3  2.4234  0.0120  2.4297
 5995.7  2.4097  0.0120  2.4359
 5997.1  2.4145  0.0120  2.2669
 5998.5  2.4262  0.0122  2.4014
 5999.9  2.4124  0.0124  2.4154
 6001.3  2.3831  0.0123  2.4344
 6002.7  2.3872  0.0122  2.4621
 6004.1  2.3835  0.0120  2.4700
 6005.5  2.3914  0.0118  2.4277
 6006.9  2.3874  0.0118  2.3254
 6008.3  2.3884  0.0119  2.3809
 6009.7  2.3925  0.0122  2.3242
 6011.1  2.3707  0.0123  2.5054
 6012.5  2.3474  0.0123  2.3038
 6013.9  2.3804  0.0122  2.4007
 6015.3  2.3982  0.0122  2.3101
 6016.7  2.3907  0.0122  2.3907
 6018.1  2.3805  0.0122  2.4211
 6019.5  2.3888  0.0124  2.4293
 6020.9  2.3582  0.0124  2.4650
 6022.3  2.3286  0.0121  2.3416
 6023.7  2.3734  0.0123  2.3196
 6025.1  2.3697  0.0121  2.2805
 6026.5  2.3974  0.0119  2.3770
 6027.9  2.3850  0.0119  2.3247
 6029.3  2.3935  0.0120  2.3766
 6030.7  2.3850  0.0123  2.3980
 6032.1  2.3716  0.0124  2.3491
 6033.5  2.3492  0.0124  2.4571
 6034.9  2.3259  0.0121  2.3239
 6036.3  2.3455  0.0120  2.1369
 6037.7  2.3572  0.0121  2.3549
 6039.1  2.3632  0.0121  2.3360
 6040.5  2.3628  0.0122  2.2190
 6041.9  2.3835  0.0124  2.3535
 6043.3  2.3833  0.0124  2.0550
 6044.7  2.3583  0.0125  2.1755
 6046.1  2.3493  0.0124  2.3230
 6047.5  2.3491  0.0122  2.2748
 6048.9  2.3403  0.0121  2.2891
 6050.4  2.3729  0.0123  2.5373
 6051.8  2.3891  0.0125  2.5122
 6053.2  2.3622  0.0123  2.1239
 6054.6  2.3551  0.0122  2.3659
 6056.0  2.3431  0.0122  2.5359
 6057.4  2.3488  0.0122  2.3923
 6058.8  2.3788  0.0122  2.4498
 6060.2  2.4023  0.0123  2.5082
 6061.6  2.3604  0.0124  2.4046
 6063.0  2.3615  0.0124  2.4507
 6064.4  2.3685  0.0122  2.1534
 6065.9  2.3607  0.0122  2.4213
 6067.3  2.3677  0.0123  2.2975
 6068.7  2.3700  0.0123  2.5344
 6070.1  2.3790  0.0122  2.2756
 6071.5  2.3827  0.0118  1.8475
 6072.9  2.3939  0.0122  2.4585
 6074.3  2.3805  0.0122  2.2337
 6075.7  2.3901  0.0123  2.3810
 6077.1  2.3972  0.0122  2.5231
 6078.6  2.4048  0.0123  2.4990
 6080.0  2.4283  0.0122  2.4467
 6081.4  2.3839  0.0119  2.3169
 6082.8  2.4257  0.0125  2.2586
 6084.2  2.4579  0.0131  2.4140
 6085.6  2.4795  0.0132  2.4630
 6087.0  2.4537  0.0130  2.5215
 6088.5  2.4145  0.0125  2.3588
 6089.9  2.4077  0.0125  2.1662
 6091.3  2.4216  0.0126  2.3416
 6092.7  2.3958  0.0126  2.3158
 6094.1  2.3638  0.0124  2.1986
 6095.5  2.3447  0.0123  2.2517
 6097.0  2.3452  0.0121  2.4795
 6098.4  2.3389  0.0123  2.4031
 6099.8  2.3395  0.0124  2.2736
 6101.2  2.3550  0.0124  2.2508
 6102.6  2.3431  0.0121  2.2523
 6104.1  2.3323  0.0121  2.1913
 6105.5  2.3224  0.0122  2.3926
 6106.9  2.3150  0.0121  2.2527
 6108.3  2.3254  0.0122  1.9841
 6109.7  2.3080  0.0124  2.3057
 6111.2  2.3101  0.0125  2.3207
 6112.6  2.3480  0.0128  2.4722
 6114.0  2.3567  0.0130  2.3386
 6115.4  2.3361  0.0127  2.3542
 6116.9  2.3244  0.0124  2.1384
 6118.3  2.3206  0.0122  2.2039
 6119.7  2.3514  0.0123  2.3268
 6121.1  2.3143  0.0123  2.0855
 6122.5  2.3162  0.0126  2.2172
 6124.0  2.3175  0.0126  1.9399
 6125.4  2.3375  0.0127  2.3236
 6126.8  2.3451  0.0128  2.4365
 6128.2  2.3389  0.0124  2.4125
 6129.7  2.3259  0.0122  2.4506
 6131.1  2.3052  0.0121  2.3336
 6132.5  2.3079  0.0121  2.3283
 6134.0  2.3353  0.0120  2.3112
 6135.4  2.3384  0.0122  2.4033
 6136.8  2.3556  0.0127  2.2875
 6138.2  2.3217  0.0128  2.1030
 6139.7  2.3065  0.0126  2.2666
 6141.1  2.3105  0.0125  2.3556
 6142.5  2.3127  0.0126  2.2768
 6143.9  2.3223  0.0125  2.0793
 6145.4  2.3384  0.0125  2.0159
 6146.8  2.3565  0.0129  2.3982
 6148.2  2.3531  0.0128  2.4319
 6149.7  2.3407  0.0129  2.2585
 6151.1  2.3292  0.0126  2.0001
 6152.5  2.3299  0.0124  2.1269
 6154.0  2.3413  0.0124  2.2329
 6155.4  2.3676  0.0123  2.2819
 6156.8  2.3316  0.0123  2.0735
 6158.2  2.3283  0.0121  2.1891
 6159.7  2.3183  0.0120  2.1510
 6161.1  2.3190  0.0119  2.2416
 6162.5  2.3144  0.0123  2.2162
 6164.0  2.3167  0.0126  2.1760
 6165.4  2.3166  0.0126  2.3525
 6166.9  2.3090  0.0123  2.3079
 6168.3  2.3144  0.0122  1.9187
 6169.7  2.3106  0.0122  2.1852
 6171.1  2.3226  0.0122  2.3564
 6172.6  2.3200  0.0129  2.3086
 6174.0  2.3193  0.0132  2.2623
 6175.5  2.3065  0.0130  2.1379
 6176.9  2.3032  0.0128  2.0434
 6178.3  2.3198  0.0128  2.2234
 6179.8  2.3285  0.0129  2.1063
 6181.2  2.3256  0.0126  2.2436
 6182.6  2.3117  0.0123  2.2535
 6184.1  2.3059  0.0120  2.2370
 6185.5  2.3088  0.0126  2.0472
 6187.0  2.2992  0.0122  1.9009
 6188.4  2.2994  0.0126  2.0692
 6189.8  2.3013  0.0125  2.1689
 6191.3  2.3112  0.0124  2.2132
 6192.7  2.3292  0.0123  1.7615
 6194.2  2.3155  0.0124  1.9392
 6195.6  2.2923  0.0125  2.1628
 6197.0  2.2928  0.0124  2.2062
 6198.5  2.3082  0.0123  2.3983
 6199.9  2.3202  0.0125  2.2301
 6201.4  2.3494  0.0126  2.3008
 6202.8  2.3267  0.0126  2.2109
 6204.3  2.2992  0.0124  2.1799
 6205.7  2.2996  0.0123  2.2841
 6207.1  2.3138  0.0122  2.3758
 6208.6  2.3262  0.0124  2.3281
 6210.0  2.3225  0.0124  2.2835
 6211.5  2.3202  0.0126  1.9668
 6212.9  2.3250  0.0124  2.3075
 6214.4  2.3236  0.0125  2.1649
 6215.8  2.3326  0.0125  2.3186
 6217.3  2.3348  0.0114  2.2984
 6218.7  2.3284  0.0127  2.0883
 6220.1  2.3171  0.0129  2.1073
 6221.6  2.3223  0.0126  2.2458
 6223.0  2.3356  0.0125  2.0059
 6224.5  2.3244  0.0124  2.2357
 6225.9  2.3366  0.0125  2.1792
 6227.4  2.3600  0.0125  2.2559
 6228.8  2.3728  0.0121  2.1552
 6230.3  2.3658  0.0124  2.1680
 6231.7  2.3540  0.0125  2.2089
 6233.2  2.3622  0.0126  2.3164
 6234.6  2.3581  0.0125  2.2725
 6236.1  2.3649  0.0126  2.2901
 6237.5  2.3507  0.0126  2.2836
 6239.0  2.3334  0.0125  1.9091
 6240.4  2.3642  0.0126  2.3270
 6241.9  2.4451  0.0123  2.4171
 6243.3  2.4231  0.0122  2.2065
 6244.8  2.3369  0.0129  2.4149
 6246.2  2.3458  0.0129  2.4346
 6247.7  2.3486  0.0129  2.3334
 6249.1  2.3399  0.0128  2.3638
 6250.6  2.3693  0.0132  2.2709
 6252.1  2.3826  0.0130  2.3111
 6253.5  2.3852  0.0131  2.3151
 6255.0  2.3977  0.0130  2.3159
 6256.4  2.3957  0.0130  2.3125
 6257.9  2.3739  0.0128  2.3301
 6259.3  2.3588  0.0127  2.3195
 6260.8  2.3582  0.0127  2.2381
 6262.2  2.3613  0.0127  2.2675
 6263.7  2.3554  0.0128  2.2275
 6265.2  2.3575  0.0129  2.4911
 6266.6  2.3635  0.0130  2.3235
 6268.1  2.3735  0.0129  2.3640
 6269.5  2.3520  0.0127  2.2776
 6271.0  2.3601  0.0129  2.4357
 6272.5  2.3352  0.0128  2.4159
 6273.9  2.3570  0.0125  2.1404
 6275.4  2.3773  0.0128  2.1672
 6276.8  2.3781  0.0130  2.3577
 6278.3  2.3745  0.0133  2.2832
 6279.8  2.3856  0.0134  2.2445
 6281.2  2.3737  0.0132  2.4278
 6282.7  2.2855  0.0125  2.1910
 6284.1  2.3378  0.0132  2.3647
 6285.6  2.2917  0.0120  2.2929
 6287.1  2.3556  0.0131  2.1734
 6288.5  2.3624  0.0131  2.2199
 6290.0  2.3891  0.0131  2.1654
 6291.5  2.3976  0.0132  2.0134
 6292.9  2.4088  0.0131  2.0138
 6294.4  2.4334  0.0129  2.3365
 6295.8  2.4462  0.0129  2.2354
 6297.3  2.4488  0.0129  2.4200
 6298.8  2.4595  0.0129  2.4413
 6300.2  2.4853  0.0134  2.2222
 6301.7  2.5177  0.0135  2.3692
 6303.2  2.5321  0.0133  2.4278
 6304.6  2.5367  0.0136  2.5933
 6306.1  2.5041  0.0136  2.4516
 6307.6  2.4927  0.0135  2.4429
 6309.0  2.4730  0.0135  2.2043
 6310.5  2.4331  0.0132  2.0178
 6312.0  2.4206  0.0133  2.3398
 6313.4  2.4313  0.0133  2.5476
 6314.9  2.4476  0.0134  2.3738
 6316.4  2.4427  0.0133  1.8786
 6317.8  2.4533  0.0128  2.3467
 6319.3  2.4513  0.0131  2.4107
 6320.8  2.4513  0.0133  2.2392
 6322.2  2.4299  0.0132  2.1687
 6323.7  2.4163  0.0133  2.3174
 6325.2  2.4293  0.0134  2.4314
 6326.7  2.4209  0.0128  2.3921
 6328.1  2.4277  0.0128  2.3563
 6329.6  2.4199  0.0130  2.3077
 6331.1  2.4664  0.0129  2.3577
 6332.6  2.4878  0.0131  2.1159
 6334.0  2.4758  0.0130  2.1785
 6335.5  2.4647  0.0131  2.3555
 6337.0  2.4672  0.0131  2.3976
 6338.5  2.4430  0.0129  2.3845
 6339.9  2.4357  0.0130  2.1610
 6341.4  2.4330  0.0126  2.3737
 6342.9  2.4551  0.0128  2.3956
 6344.4  2.4662  0.0128  2.2094
 6345.8  2.4695  0.0128  2.3755
 6347.3  2.4811  0.0131  2.1647
 6348.8  2.4883  0.0133  2.3366
 6350.2  2.4935  0.0136  2.1840
 6351.7  2.4965  0.0135  2.3355
 6353.2  2.4957  0.0131  2.2697
 6354.7  2.4590  0.0129  2.3219
 6356.2  2.4372  0.0128  2.2261
 6357.6  2.5070  0.0133  2.0702
 6359.1  2.5223  0.0133  2.1237
 6360.6  2.4925  0.0129  2.4088
 6362.1  2.5443  0.0129  2.6233
